speaker_id,text,text_path,audio_path,gender,age
Speaker_id_4,miye wa ba mota,data/raw\Speaker_id_4\nup_759.txt,data/raw\Speaker_id_4\nup_759.wav,Unknown,Unknown
Speaker_id_4,apple a yadan kin,data/raw\Speaker_id_4\nup_760.txt,data/raw\Speaker_id_4\nup_760.wav,Unknown,Unknown
Speaker_id_4,miye wo nagban,data/raw\Speaker_id_4\nup_761.txt,data/raw\Speaker_id_4\nup_761.wav,Unknown,Unknown
Speaker_id_4,mila lo europe lya,data/raw\Speaker_id_4\nup_762.txt,data/raw\Speaker_id_4\nup_762.wav,Unknown,Unknown
Speaker_id_4,fe woman yina,data/raw\Speaker_id_4\nup_763.txt,data/raw\Speaker_id_4\nup_763.wav,Unknown,Unknown
Speaker_id_4,wode na kpwagan nan?,data/raw\Speaker_id_4\nup_764.txt,data/raw\Speaker_id_4\nup_764.wav,Unknown,Unknown
Speaker_id_4,ki woye jin o?,data/raw\Speaker_id_4\nup_765.txt,data/raw\Speaker_id_4\nup_765.wav,Unknown,Unknown
Speaker_id_4,miga yi we miya dzugunbo,data/raw\Speaker_id_4\nup_766.txt,data/raw\Speaker_id_4\nup_766.wav,Unknown,Unknown
Speaker_id_4,miga kpekpe miga ganya we,data/raw\Speaker_id_4\nup_767.txt,data/raw\Speaker_id_4\nup_767.wav,Unknown,Unknown
Speaker_id_4,ayi woga yimi yon ki woya jion?,data/raw\Speaker_id_4\nup_768.txt,data/raw\Speaker_id_4\nup_768.wav,Unknown,Unknown
Speaker_id_4,kpemi gangan degi bosoko,data/raw\Speaker_id_4\nup_769.txt,data/raw\Speaker_id_4\nup_769.wav,Unknown,Unknown
Speaker_id_4,kpemi gangan degi bosoko,data/raw\Speaker_id_4\nup_770.txt,data/raw\Speaker_id_4\nup_770.wav,Unknown,Unknown
Speaker_id_4,kpemi gangan degi bosoko,data/raw\Speaker_id_4\nup_771.txt,data/raw\Speaker_id_4\nup_771.wav,Unknown,Unknown
Speaker_id_4,miya da gbani,data/raw\Speaker_id_4\nup_772.txt,data/raw\Speaker_id_4\nup_772.wav,Unknown,Unknown
Speaker_id_4,miya fe da gbani,data/raw\Speaker_id_4\nup_773.txt,data/raw\Speaker_id_4\nup_773.wav,Unknown,Unknown
Speaker_id_4,miya fe da gbani,data/raw\Speaker_id_4\nup_774.txt,data/raw\Speaker_id_4\nup_774.wav,Unknown,Unknown
Speaker_id_4,lugwa yiyu yujin chile,data/raw\Speaker_id_4\nup_775.txt,data/raw\Speaker_id_4\nup_775.wav,Unknown,Unknown
Speaker_id_4,wo gajin a taba fin ya,data/raw\Speaker_id_4\nup_776.txt,data/raw\Speaker_id_4\nup_776.wav,Unknown,Unknown
Speaker_id_4,lo ga san mary,data/raw\Speaker_id_4\nup_777.txt,data/raw\Speaker_id_4\nup_777.wav,Unknown,Unknown
Speaker_id_4,minwa ndondo a,data/raw\Speaker_id_4\nup_778.txt,data/raw\Speaker_id_4\nup_778.wav,Unknown,Unknown
Speaker_id_4,mi la kpe to gbania,data/raw\Speaker_id_4\nup_779.txt,data/raw\Speaker_id_4\nup_779.wav,Unknown,Unknown
Speaker_id_4,mi mani be lileye yan woyin,data/raw\Speaker_id_4\nup_780.txt,data/raw\Speaker_id_4\nup_780.wav,Unknown,Unknown
Speaker_id_4,mi la jin shawura to ghania,data/raw\Speaker_id_4\nup_781.txt,data/raw\Speaker_id_4\nup_781.wav,Unknown,Unknown
Speaker_id_4,ena woga dzona ga wa nuo,data/raw\Speaker_id_4\nup_782.txt,data/raw\Speaker_id_4\nup_782.wav,Unknown,Unknown
Speaker_id_4,ena woga dzona ga wa nua,data/raw\Speaker_id_4\nup_783.txt,data/raw\Speaker_id_4\nup_783.wav,Unknown,Unknown
Speaker_id_4,mike gayi gwani ya yiyo,data/raw\Speaker_id_4\nup_784.txt,data/raw\Speaker_id_4\nup_784.wav,Unknown,Unknown
Speaker_id_4,mike be etun kpinzhi tsuwoa,data/raw\Speaker_id_4\nup_785.txt,data/raw\Speaker_id_4\nup_785.wav,Unknown,Unknown
Speaker_id_4,abeke mike a ege fin ya ni na,data/raw\Speaker_id_4\nup_786.txt,data/raw\Speaker_id_4\nup_786.wav,Unknown,Unknown
Speaker_id_4,wo ga taba fin ya,data/raw\Speaker_id_4\nup_787.txt,data/raw\Speaker_id_4\nup_787.wav,Unknown,Unknown
Speaker_id_4,me leye gan wola mr white leye,data/raw\Speaker_id_4\nup_788.txt,data/raw\Speaker_id_4\nup_788.wav,Unknown,Unknown
Speaker_id_4,Sunna meye Hamza?,data/raw\Speaker_id_4\nup_789.txt,data/raw\Speaker_id_4\nup_789.wav,Unknown,Unknown
Speaker_id_4,ke ayi wo yo?,data/raw\Speaker_id_4\nup_790.txt,data/raw\Speaker_id_4\nup_790.wav,Unknown,Unknown
Speaker_id_4,Musa in ge yimi yon,data/raw\Speaker_id_4\nup_791.txt,data/raw\Speaker_id_4\nup_791.wav,Unknown,Unknown
Speaker_id_4,I come from Bida,data/raw\Speaker_id_4\nup_792.txt,data/raw\Speaker_id_4\nup_792.wav,Unknown,Unknown
Speaker_id_4,ki wo ye gyi o?,data/raw\Speaker_id_4\nup_793.txt,data/raw\Speaker_id_4\nup_793.wav,Unknown,Unknown
Speaker_id_4,Miye gi engichi,data/raw\Speaker_id_4\nup_794.txt,data/raw\Speaker_id_4\nup_794.wav,Unknown,Unknown
Speaker_id_4,yi dokun,data/raw\Speaker_id_4\nup_795.txt,data/raw\Speaker_id_4\nup_795.wav,Unknown,Unknown
Speaker_id_4,ye dokun?,data/raw\Speaker_id_4\nup_796.txt,data/raw\Speaker_id_4\nup_796.wav,Unknown,Unknown
Speaker_id_4,miye lele,data/raw\Speaker_id_4\nup_797.txt,data/raw\Speaker_id_4\nup_797.wav,Unknown,Unknown
Speaker_id_4,wode ewo a,data/raw\Speaker_id_4\nup_798.txt,data/raw\Speaker_id_4\nup_798.wav,Unknown,Unknown
Speaker_id_4,miye wa we saranyi,data/raw\Speaker_id_4\nup_799.txt,data/raw\Speaker_id_4\nup_799.wav,Unknown,Unknown
Speaker_id_4,ki wo ye wan shi o?,data/raw\Speaker_id_4\nup_800.txt,data/raw\Speaker_id_4\nup_800.wav,Unknown,Unknown
Speaker_id_4,miye wan shi yengichi,data/raw\Speaker_id_4\nup_801.txt,data/raw\Speaker_id_4\nup_801.wav,Unknown,Unknown
Speaker_id_4,ki woye jiyon?,data/raw\Speaker_id_4\nup_802.txt,data/raw\Speaker_id_4\nup_802.wav,Unknown,Unknown
Speaker_id_4,kami kichi woya lo?,data/raw\Speaker_id_4\nup_803.txt,data/raw\Speaker_id_4\nup_803.wav,Unknown,Unknown
Speaker_id_4,mi ga sa jin na,data/raw\Speaker_id_4\nup_804.txt,data/raw\Speaker_id_4\nup_804.wav,Unknown,Unknown
Speaker_id_4,mi yank an yan,data/raw\Speaker_id_4\nup_805.txt,data/raw\Speaker_id_4\nup_805.wav,Unknown,Unknown
Speaker_id_4,yi bi lo,data/raw\Speaker_id_4\nup_806.txt,data/raw\Speaker_id_4\nup_806.wav,Unknown,Unknown
Speaker_id_4,eye mi ye tan mi,data/raw\Speaker_id_4\nup_807.txt,data/raw\Speaker_id_4\nup_807.wav,Unknown,Unknown
Speaker_id_4,nughuncin miyo,data/raw\Speaker_id_4\nup_808.txt,data/raw\Speaker_id_4\nup_808.wav,Unknown,Unknown
Speaker_id_4,kami kichi woye la lele o?,data/raw\Speaker_id_4\nup_809.txt,data/raw\Speaker_id_4\nup_809.wav,Unknown,Unknown
Speaker_id_4,ewa ndochi zhe de samu,data/raw\Speaker_id_4\nup_810.txt,data/raw\Speaker_id_4\nup_810.wav,Unknown,Unknown
Speaker_id_4,bosoko laya mr black yami,data/raw\Speaker_id_4\nup_811.txt,data/raw\Speaker_id_4\nup_811.wav,Unknown,Unknown
Speaker_id_4,mr brown yi teacher yi,data/raw\Speaker_id_4\nup_812.txt,data/raw\Speaker_id_4\nup_812.wav,Unknown,Unknown
Speaker_id_4,mr ford gawun filin nna o,data/raw\Speaker_id_4\nup_813.txt,data/raw\Speaker_id_4\nup_813.wav,Unknown,Unknown
Speaker_id_4,wan be ke ele a du na,data/raw\Speaker_id_4\nup_814.txt,data/raw\Speaker_id_4\nup_814.wav,Unknown,Unknown
Speaker_id_4,miya mini ba nami fe wanti na,data/raw\Speaker_id_4\nup_815.txt,data/raw\Speaker_id_4\nup_815.wav,Unknown,Unknown
Speaker_id_4,lugwa miyin le passport wo ye,data/raw\Speaker_id_4\nup_816.txt,data/raw\Speaker_id_4\nup_816.wav,Unknown,Unknown
Speaker_id_4,ga gangan banza man,data/raw\Speaker_id_4\nup_817.txt,data/raw\Speaker_id_4\nup_817.wav,Unknown,Unknown
Speaker_id_4,mota jikana zhezhi kin bo,data/raw\Speaker_id_4\nup_818.txt,data/raw\Speaker_id_4\nup_818.wav,Unknown,Unknown
Speaker_id_4,tom ungan mi,data/raw\Speaker_id_4\nup_819.txt,data/raw\Speaker_id_4\nup_819.wav,Unknown,Unknown
Speaker_id_4,wode zandondo a ya lefia sai wotso,data/raw\Speaker_id_4\nup_820.txt,data/raw\Speaker_id_4\nup_820.wav,Unknown,Unknown
Speaker_id_4,tom e chin tv le kamin dondo,data/raw\Speaker_id_4\nup_821.txt,data/raw\Speaker_id_4\nup_821.wav,Unknown,Unknown
Speaker_id_4,Eluko lo gba elugi abici,data/raw\Speaker_id_4\nup_822.txt,data/raw\Speaker_id_4\nup_822.wav,Unknown,Unknown
Speaker_id_4,Ajin a mu cigbe a gintara bata ?,data/raw\Speaker_id_4\nup_823.txt,data/raw\Speaker_id_4\nup_823.wav,Unknown,Unknown
Speaker_id_4,Eza fe doko ti o,data/raw\Speaker_id_4\nup_824.txt,data/raw\Speaker_id_4\nup_824.wav,Unknown,Unknown
Speaker_id_4,La n gasun wuncin ge ga la n bata,data/raw\Speaker_id_4\nup_825.txt,data/raw\Speaker_id_4\nup_825.wav,Unknown,Unknown
Speaker_id_4,Dinni kpako efu nini,data/raw\Speaker_id_4\nup_826.txt,data/raw\Speaker_id_4\nup_826.wav,Unknown,Unknown
Speaker_id_4,Etsu kpako dangi nini,data/raw\Speaker_id_4\nup_827.txt,data/raw\Speaker_id_4\nup_827.wav,Unknown,Unknown
Speaker_id_4,Elu kukii u la tsnkun a,data/raw\Speaker_id_4\nup_828.txt,data/raw\Speaker_id_4\nup_828.wav,Unknown,Unknown
Speaker_id_4,A ma gi dedea la ya makundunnu a,data/raw\Speaker_id_4\nup_829.txt,data/raw\Speaker_id_4\nup_829.wav,Unknown,Unknown
Speaker_id_4,Etun wun ga ela eza wangi ga gwa o,data/raw\Speaker_id_4\nup_830.txt,data/raw\Speaker_id_4\nup_830.wav,Unknown,Unknown
Speaker_id_4,yi leye gan shawora yan we wan ye jin a,data/raw\Speaker_id_4\nup_831.txt,data/raw\Speaker_id_4\nup_831.wav,Unknown,Unknown
Speaker_id_4,Kendo na cecengi yi na,data/raw\Speaker_id_4\nup_832.txt,data/raw\Speaker_id_4\nup_832.wav,Unknown,Unknown
Speaker_id_4,Kaga egi tigi a a la u?,data/raw\Speaker_id_4\nup_833.txt,data/raw\Speaker_id_4\nup_833.wav,Unknown,Unknown
Speaker_id_4,Gbako nusa bo a tun nyasa o,data/raw\Speaker_id_4\nup_834.txt,data/raw\Speaker_id_4\nup_834.wav,Unknown,Unknown
Speaker_id_4,Dini gba ka ?,data/raw\Speaker_id_4\nup_835.txt,data/raw\Speaker_id_4\nup_835.wav,Unknown,Unknown
Speaker_id_4,Eza tipachi u woma yizhe a,data/raw\Speaker_id_4\nup_836.txt,data/raw\Speaker_id_4\nup_836.wav,Unknown,Unknown
Speaker_id_4,Giama ga anikin zunye asun Soko,data/raw\Speaker_id_4\nup_837.txt,data/raw\Speaker_id_4\nup_837.wav,Unknown,Unknown
Speaker_id_4,Chigban na ma na na u ko a,data/raw\Speaker_id_4\nup_838.txt,data/raw\Speaker_id_4\nup_838.wav,Unknown,Unknown
Speaker_id_4,Gasikiyagwa ga ko,data/raw\Speaker_id_4\nup_839.txt,data/raw\Speaker_id_4\nup_839.wav,Unknown,Unknown
Speaker_id_4,La n gasun wunchin ge ga la n bata,data/raw\Speaker_id_4\nup_840.txt,data/raw\Speaker_id_4\nup_840.wav,Unknown,Unknown
Speaker_id_4,Tukpa pa u lugwa tukpa atsu a,data/raw\Speaker_id_4\nup_841.txt,data/raw\Speaker_id_4\nup_841.wav,Unknown,Unknown
Speaker_id_4,jin sanni,data/raw\Speaker_id_4\nup_842.txt,data/raw\Speaker_id_4\nup_842.wav,Unknown,Unknown
Speaker_id_4,ki wo ye wao,data/raw\Speaker_id_4\nup_843.txt,data/raw\Speaker_id_4\nup_843.wav,Unknown,Unknown
Speaker_id_4,Dagba ga a tsun ce dagba ga a go won o,data/raw\Speaker_id_4\nup_844.txt,data/raw\Speaker_id_4\nup_844.wav,Unknown,Unknown
Speaker_id_4,Dinni kpako efu nini,data/raw\Speaker_id_4\nup_845.txt,data/raw\Speaker_id_4\nup_845.wav,Unknown,Unknown
Speaker_id_4,Etsu kpako dangi nini,data/raw\Speaker_id_4\nup_846.txt,data/raw\Speaker_id_4\nup_846.wav,Unknown,Unknown
Speaker_id_4,Tsutsu go nusa nyi u go dzakangi nyi a,data/raw\Speaker_id_4\nup_847.txt,data/raw\Speaker_id_4\nup_847.wav,Unknown,Unknown
Speaker_id_4,Dzakangi ga da bo wun a be aze nusa,data/raw\Speaker_id_4\nup_848.txt,data/raw\Speaker_id_4\nup_848.wav,Unknown,Unknown
Speaker_id_4,gaskiya mrs humphries?amma eba woga yi asali nda yan lorna,data/raw\Speaker_id_4\nup_849.txt,data/raw\Speaker_id_4\nup_849.wav,Unknown,Unknown
Speaker_id_4,yila daro lata bo,data/raw\Speaker_id_4\nup_850.txt,data/raw\Speaker_id_4\nup_850.wav,Unknown,Unknown
Speaker_id_4,to gbani killa wa cha dagan chyaba bwayon?,data/raw\Speaker_id_4\nup_851.txt,data/raw\Speaker_id_4\nup_851.wav,Unknown,Unknown
Speaker_id_4,chile wunga wodanyan ena wanjin na gayi wo yi yandoka o,data/raw\Speaker_id_4\nup_852.txt,data/raw\Speaker_id_4\nup_852.wav,Unknown,Unknown
Speaker_id_4,gbani yendondo yi shiru be,data/raw\Speaker_id_4\nup_853.txt,data/raw\Speaker_id_4\nup_853.wav,Unknown,Unknown
Speaker_id_4,mi leye gan woya jin wa a,data/raw\Speaker_id_4\nup_854.txt,data/raw\Speaker_id_4\nup_854.wav,Unknown,Unknown
Speaker_id_4,zandochi fe so lo emi,data/raw\Speaker_id_4\nup_855.txt,data/raw\Speaker_id_4\nup_855.wav,Unknown,Unknown
Speaker_id_4,be karayin zagubaba ye,data/raw\Speaker_id_4\nup_856.txt,data/raw\Speaker_id_4\nup_856.wav,Unknown,Unknown
Speaker_id_4,Daisy fe ba ena fi nanbu bona,data/raw\Speaker_id_4\nup_857.txt,data/raw\Speaker_id_4\nup_857.wav,Unknown,Unknown
Speaker_id_4,Daisy fe jin kashkash be,data/raw\Speaker_id_4\nup_858.txt,data/raw\Speaker_id_4\nup_858.wav,Unknown,Unknown
Speaker_id_4,miya jin kokari min din takadashampa dagan shampa o wunfe gan be etiuyin,data/raw\Speaker_id_4\nup_859.txt,data/raw\Speaker_id_4\nup_859.wav,Unknown,Unknown
Speaker_id_4,wanzoti kpata mini lokachi degio,data/raw\Speaker_id_4\nup_860.txt,data/raw\Speaker_id_4\nup_860.wav,Unknown,Unknown
Speaker_id_4,Daisy fe la takada eyansagi kuma wunfe jin shawura fifin shayi yipa,data/raw\Speaker_id_4\nup_861.txt,data/raw\Speaker_id_4\nup_861.wav,Unknown,Unknown
Speaker_id_4,Daisy le lena ye nyizagi kirki,data/raw\Speaker_id_4\nup_862.txt,data/raw\Speaker_id_4\nup_862.wav,Unknown,Unknown
Speaker_id_4,Daisy a jin mamaki a gaskiya wan bami amma,data/raw\Speaker_id_4\nup_863.txt,data/raw\Speaker_id_4\nup_863.wav,Unknown,Unknown
Speaker_id_4,afuwa mr frank danzhi bwa,data/raw\Speaker_id_4\nup_864.txt,data/raw\Speaker_id_4\nup_864.wav,Unknown,Unknown
Speaker_id_4,mi na ena we degi,data/raw\Speaker_id_4\nup_865.txt,data/raw\Speaker_id_4\nup_865.wav,Unknown,Unknown
Speaker_id_4,mi yan sudan mikpea,data/raw\Speaker_id_4\nup_866.txt,data/raw\Speaker_id_4\nup_866.wav,Unknown,Unknown
Speaker_id_4,etunlochin yan mrfrank fe gangan be bere managi gadan,data/raw\Speaker_id_4\nup_867.txt,data/raw\Speaker_id_4\nup_867.wav,Unknown,Unknown
Speaker_id_4,Soko Ugan To hakika ma wyo dan mini za nazhi a pata ya na,data/raw\Speaker_id_4\nup_868.txt,data/raw\Speaker_id_4\nup_868.wav,Unknown,Unknown
Speaker_id_4,"Wo kpe nyina na, wo kpe esun à.",data/raw\Speaker_id_4\nup_869.txt,data/raw\Speaker_id_4\nup_869.wav,Unknown,Unknown
Speaker_id_4,Eza wún enya à wun de ewùnzhe?,data/raw\Speaker_id_4\nup_870.txt,data/raw\Speaker_id_4\nup_870.wav,Unknown,Unknown
Speaker_id_4,Tswa éyé! tswa éyé! gá yi cigbe éyé ò.,data/raw\Speaker_id_4\nup_871.txt,data/raw\Speaker_id_4\nup_871.wav,Unknown,Unknown
Speaker_id_4,Dangi emi ga è won bishe emi ò.,data/raw\Speaker_id_4\nup_872.txt,data/raw\Speaker_id_4\nup_872.wav,Unknown,Unknown
Speaker_id_4,A la hankali à tswa lafiya.,data/raw\Speaker_id_4\nup_873.txt,data/raw\Speaker_id_4\nup_873.wav,Unknown,Unknown
Speaker_id_4,"Eza à ce ekpà, kin yaba?",data/raw\Speaker_id_4\nup_874.txt,data/raw\Speaker_id_4\nup_874.wav,Unknown,Unknown
Speaker_id_4,Madangunci è kpe eje sánmu ye kperi à.,data/raw\Speaker_id_4\nup_875.txt,data/raw\Speaker_id_4\nup_875.wav,Unknown,Unknown
Speaker_id_4,bosoko a eda we dan,data/raw\Speaker_id_4\nup_876.txt,data/raw\Speaker_id_4\nup_876.wav,Unknown,Unknown
Speaker_id_4,efe daa jikana da,data/raw\Speaker_id_4\nup_877.txt,data/raw\Speaker_id_4\nup_877.wav,Unknown,Unknown
Speaker_id_4,wa jin rikpe azarfa be yenkpa e?,data/raw\Speaker_id_4\nup_878.txt,data/raw\Speaker_id_4\nup_878.wav,Unknown,Unknown
Speaker_id_4,mide ewo kwan,data/raw\Speaker_id_4\nup_879.txt,data/raw\Speaker_id_4\nup_879.wav,Unknown,Unknown
Speaker_id_4,ewo a shi ngbanfa wa,data/raw\Speaker_id_4\nup_880.txt,data/raw\Speaker_id_4\nup_880.wav,Unknown,Unknown
Speaker_id_4,mansu mizhi a da,data/raw\Speaker_id_4\nup_881.txt,data/raw\Speaker_id_4\nup_881.wav,Unknown,Unknown
Speaker_id_4,a belt wodan wangi yin,data/raw\Speaker_id_4\nup_882.txt,data/raw\Speaker_id_4\nup_882.wav,Unknown,Unknown
Speaker_id_4,mi ye wan kpe,data/raw\Speaker_id_4\nup_883.txt,data/raw\Speaker_id_4\nup_883.wav,Unknown,Unknown
Speaker_id_4,wode map yan ezhi,data/raw\Speaker_id_4\nup_884.txt,data/raw\Speaker_id_4\nup_884.wav,Unknown,Unknown
Speaker_id_4,ade eba bologizhi kyoto,data/raw\Speaker_id_4\nup_885.txt,data/raw\Speaker_id_4\nup_885.wav,Unknown,Unknown
Speaker_id_4,mrbrown ga wu class eya zumma o,data/raw\Speaker_id_4\nup_886.txt,data/raw\Speaker_id_4\nup_886.wav,Unknown,Unknown
Speaker_id_4,kadara e be nini a,data/raw\Speaker_id_4\nup_887.txt,data/raw\Speaker_id_4\nup_887.wav,Unknown,Unknown
Speaker_id_4,shakka danbo a aga bill lazheban,data/raw\Speaker_id_4\nup_888.txt,data/raw\Speaker_id_4\nup_888.wav,Unknown,Unknown
Speaker_id_4,nan kin,data/raw\Speaker_id_4\nup_889.txt,data/raw\Speaker_id_4\nup_889.wav,Unknown,Unknown
Speaker_id_4,wo sa bologi,data/raw\Speaker_id_4\nup_890.txt,data/raw\Speaker_id_4\nup_890.wav,Unknown,Unknown
Speaker_id_4,miya bo,data/raw\Speaker_id_4\nup_891.txt,data/raw\Speaker_id_4\nup_891.wav,Unknown,Unknown
Speaker_id_4,unjin number wangi wo dya,data/raw\Speaker_id_4\nup_892.txt,data/raw\Speaker_id_4\nup_892.wav,Unknown,Unknown
Speaker_id_4,ga woman,data/raw\Speaker_id_4\nup_893.txt,data/raw\Speaker_id_4\nup_893.wav,Unknown,Unknown
Speaker_id_4,mi jin bayani u wa,data/raw\Speaker_id_4\nup_894.txt,data/raw\Speaker_id_4\nup_894.wav,Unknown,Unknown
Speaker_id_4,nasarazhi befi kin edo o,data/raw\Speaker_id_4\nup_895.txt,data/raw\Speaker_id_4\nup_895.wav,Unknown,Unknown
Speaker_id_4,kpa a fayanban,data/raw\Speaker_id_4\nup_896.txt,data/raw\Speaker_id_4\nup_896.wav,Unknown,Unknown
Speaker_id_4,kube lazhin zandondo,data/raw\Speaker_id_4\nup_897.txt,data/raw\Speaker_id_4\nup_897.wav,Unknown,Unknown
Speaker_id_4,ye gun yekan yi la yan,data/raw\Speaker_id_4\nup_898.txt,data/raw\Speaker_id_4\nup_898.wav,Unknown,Unknown
Speaker_id_4,yi fe jin mamaki gan wan nda nchi ya,data/raw\Speaker_id_4\nup_899.txt,data/raw\Speaker_id_4\nup_899.wav,Unknown,Unknown
Speaker_id_4,etun yi ya gbin,data/raw\Speaker_id_4\nup_900.txt,data/raw\Speaker_id_4\nup_900.wav,Unknown,Unknown
Speaker_id_4,miye wa fini flower a,data/raw\Speaker_id_4\nup_901.txt,data/raw\Speaker_id_4\nup_901.wav,Unknown,Unknown
Speaker_id_4,ade nawu babu ena a,data/raw\Speaker_id_4\nup_902.txt,data/raw\Speaker_id_4\nup_902.wav,Unknown,Unknown
Speaker_id_4,kila wochi lo ba a ga o,data/raw\Speaker_id_4\nup_903.txt,data/raw\Speaker_id_4\nup_903.wav,Unknown,Unknown
Speaker_id_4,ki woye gan o,data/raw\Speaker_id_4\nup_904.txt,data/raw\Speaker_id_4\nup_904.wav,Unknown,Unknown
Speaker_id_4,kubetin dokun,data/raw\Speaker_id_4\nup_905.txt,data/raw\Speaker_id_4\nup_905.wav,Unknown,Unknown
Speaker_id_4,kila wochi shiwon,data/raw\Speaker_id_4\nup_906.txt,data/raw\Speaker_id_4\nup_906.wav,Unknown,Unknown
Speaker_id_4,kye din o,data/raw\Speaker_id_4\nup_907.txt,data/raw\Speaker_id_4\nup_907.wav,Unknown,Unknown
Speaker_id_4,we wa gi engichi?,data/raw\Speaker_id_4\nup_908.txt,data/raw\Speaker_id_4\nup_908.wav,Unknown,Unknown
Speaker_id_4,ki wo jin shawara o?,data/raw\Speaker_id_4\nup_909.txt,data/raw\Speaker_id_4\nup_909.wav,Unknown,Unknown
Speaker_id_4,edu na shina e shidu,data/raw\Speaker_id_4\nup_910.txt,data/raw\Speaker_id_4\nup_910.wav,Unknown,Unknown
Speaker_id_4,a mi ya!,data/raw\Speaker_id_4\nup_911.txt,data/raw\Speaker_id_4\nup_911.wav,Unknown,Unknown
Speaker_id_4,miya pencil mi ya,data/raw\Speaker_id_4\nup_912.txt,data/raw\Speaker_id_4\nup_912.wav,Unknown,Unknown
Speaker_id_4,wa la bus lo station,data/raw\Speaker_id_4\nup_913.txt,data/raw\Speaker_id_4\nup_913.wav,Unknown,Unknown
Speaker_id_4,ele fe dun yina kpata,data/raw\Speaker_id_4\nup_914.txt,data/raw\Speaker_id_4\nup_914.wav,Unknown,Unknown
Speaker_id_4,un be ke ele a dun yinna na,data/raw\Speaker_id_4\nup_915.txt,data/raw\Speaker_id_4\nup_915.wav,Unknown,Unknown
Speaker_id_4,wa gun guwo be inni,data/raw\Speaker_id_4\nup_916.txt,data/raw\Speaker_id_4\nup_916.wav,Unknown,Unknown
Speaker_id_4,un be ke ele a dun yinna na,data/raw\Speaker_id_4\nup_917.txt,data/raw\Speaker_id_4\nup_917.wav,Unknown,Unknown
Speaker_id_4,wan du ele,data/raw\Speaker_id_4\nup_918.txt,data/raw\Speaker_id_4\nup_918.wav,Unknown,Unknown
Speaker_id_4,miya jin ene e fin na,data/raw\Speaker_id_4\nup_919.txt,data/raw\Speaker_id_4\nup_919.wav,Unknown,Unknown
Speaker_id_4,miya jin ene e fin na,data/raw\Speaker_id_4\nup_920.txt,data/raw\Speaker_id_4\nup_920.wav,Unknown,Unknown
Speaker_id_4,mi ye wan gan mi lan ke gbugi a,data/raw\Speaker_id_4\nup_921.txt,data/raw\Speaker_id_4\nup_921.wav,Unknown,Unknown
Speaker_id_4,ki woga eti lulo yikan womzhi be mi yon,data/raw\Speaker_id_4\nup_922.txt,data/raw\Speaker_id_4\nup_922.wav,Unknown,Unknown
Speaker_id_4,wajin mi alfarma?,data/raw\Speaker_id_4\nup_923.txt,data/raw\Speaker_id_4\nup_923.wav,Unknown,Unknown
Speaker_id_4,wajin mi alfarma?,data/raw\Speaker_id_4\nup_924.txt,data/raw\Speaker_id_4\nup_924.wav,Unknown,Unknown
Speaker_id_4,wajin mi alfarma?,data/raw\Speaker_id_4\nup_925.txt,data/raw\Speaker_id_4\nup_925.wav,Unknown,Unknown
Speaker_id_4,yendodo jian ko,data/raw\Speaker_id_4\nup_926.txt,data/raw\Speaker_id_4\nup_926.wav,Unknown,Unknown
Speaker_id_4,miya bo,data/raw\Speaker_id_4\nup_927.txt,data/raw\Speaker_id_4\nup_927.wav,Unknown,Unknown
Speaker_id_4,wunchi esa fo,data/raw\Speaker_id_4\nup_928.txt,data/raw\Speaker_id_4\nup_928.wav,Unknown,Unknown
Speaker_id_4,mr Ito wu etan?,data/raw\Speaker_id_4\nup_929.txt,data/raw\Speaker_id_4\nup_929.wav,Unknown,Unknown
Speaker_id_4,Mr ito wu etan,data/raw\Speaker_id_4\nup_930.txt,data/raw\Speaker_id_4\nup_930.wav,Unknown,Unknown
Speaker_id_4,yi ya keba eba wangi nchion,data/raw\Speaker_id_4\nup_931.txt,data/raw\Speaker_id_4\nup_931.wav,Unknown,Unknown
Speaker_id_4,london gayi ezhi na dokun gan yizhe o na,data/raw\Speaker_id_4\nup_932.txt,data/raw\Speaker_id_4\nup_932.wav,Unknown,Unknown
Speaker_id_4,london dan mini ezhi na wanci gann dan yizheo na,data/raw\Speaker_id_4\nup_933.txt,data/raw\Speaker_id_4\nup_933.wav,Unknown,Unknown
Speaker_id_4,fitila la be etiu yin,data/raw\Speaker_id_4\nup_934.txt,data/raw\Speaker_id_4\nup_934.wav,Unknown,Unknown
Speaker_id_4,miye wa ba mota,data/raw\Speaker_id_4\nup_935.txt,data/raw\Speaker_id_4\nup_935.wav,Unknown,Unknown
Speaker_id_4,miye gi apple,data/raw\Speaker_id_4\nup_936.txt,data/raw\Speaker_id_4\nup_936.wav,Unknown,Unknown
Speaker_id_4,wode nansa?,data/raw\Speaker_id_4\nup_937.txt,data/raw\Speaker_id_4\nup_937.wav,Unknown,Unknown
Speaker_id_4,kube tin,data/raw\Speaker_id_4\nup_938.txt,data/raw\Speaker_id_4\nup_938.wav,Unknown,Unknown
Speaker_id_4,mila lo europe lya,data/raw\Speaker_id_4\nup_939.txt,data/raw\Speaker_id_4\nup_939.wav,Unknown,Unknown
Speaker_id_4,fe woman yina,data/raw\Speaker_id_4\nup_940.txt,data/raw\Speaker_id_4\nup_940.wav,Unknown,Unknown
Speaker_id_4,miya de etun,data/raw\Speaker_id_4\nup_941.txt,data/raw\Speaker_id_4\nup_941.wav,Unknown,Unknown
